user_id,item_id,event_type,rating,timestamp,device,session_id,name,category,price,brand,rating_avg,popularity_score,created_at,user_activity_frequency,avg_rating_per_user,avg_rating_per_item,session_unique_items,session_interaction_count,price_bucket,is_rating_event,popularity_score_norm
U0026,P0020,rating,1.0,2026-01-19 05:57:04.003126,web,S5715,Product_20,Clothing,4416.0,BrandA,1.26,0.54,2026-01-20 02:06:43,22,1.75,2.3333333333333335,1,1,high,1,0.54
U0031,P0003,view,,2026-01-19 16:57:18.003126,mobile,S1475,Product_3,Sports,3244.64,BrandA,2.1,0.94,2026-01-20 02:06:43,23,3.4,2.75,1,1,high,0,0.94
U0047,P0007,purchase,,2026-01-19 14:57:55.003126,mobile,S7810,Product_7,Clothing,3009.29,BrandB,1.72,0.76,2026-01-20 02:06:43,24,2.7142857142857144,3.0,2,2,high,0,0.76
U0005,P0024,view,,2026-01-19 01:22:12.003126,web,S4822,Product_24,Electronics,329.17,BrandA,2.5,0.59,2026-01-20 02:06:43,21,5.0,3.1666666666666665,1,1,low,0,0.59
U0027,P0016,purchase,,2026-01-19 02:43:44.003126,web,S7379,Product_16,Electronics,2149.85,BrandB,2.8,0.53,2026-01-20 02:06:43,23,3.4,2.75,2,2,high,0,0.53
U0030,P0019,rating,3.0,2026-01-19 20:34:36.003126,web,S8059,Product_19,Sports,2663.91,BrandA,1.94,0.64,2026-01-20 02:06:43,14,3.6,2.875,1,1,high,1,0.64
U0008,P0014,click,,2026-01-19 10:28:05.003126,mobile,S4325,Product_14,Books,419.56,BrandD,4.33,0.67,2026-01-20 02:06:43,22,3.0,2.5714285714285716,1,1,low,0,0.67
U0036,P0010,click,,2026-01-19 07:53:03.003126,web,S6327,Product_10,Clothing,3741.94,BrandA,3.54,0.64,2026-01-20 02:06:43,22,3.111111111111111,3.5714285714285716,1,1,high,0,0.64
U0044,P0012,rating,5.0,2026-01-19 03:41:14.003126,web,S9751,Product_12,Sports,3393.42,BrandB,4.74,0.59,2026-01-20 02:06:43,23,2.2857142857142856,2.8333333333333335,1,1,high,1,0.59
U0027,P0016,rating,,2026-01-19 18:12:16.003126,web,S4872,Product_16,Electronics,2149.85,BrandB,2.8,0.53,2026-01-20 02:06:43,23,3.4,2.75,1,1,high,1,0.53
U0030,P0024,click,,2026-01-19 23:59:54.003126,mobile,S1004,Product_24,Electronics,329.17,BrandA,2.5,0.59,2026-01-20 02:06:43,14,3.6,3.1666666666666665,1,1,low,0,0.59
U0008,P0004,view,,2026-01-19 01:59:04.003126,mobile,S1995,Product_4,Electronics,3134.32,BrandA,2.22,0.96,2026-01-20 02:06:43,22,3.0,3.5,1,1,high,0,0.96
U0049,P0021,purchase,,2026-01-19 13:08:47.003126,mobile,S4811,Product_21,Clothing,1863.03,BrandB,3.51,0.48,2026-01-20 02:06:43,31,3.0,3.3333333333333335,1,1,medium,0,0.48
U0025,P0020,rating,1.0,2026-01-19 19:49:47.003126,mobile,S1892,Product_20,Clothing,4416.0,BrandA,1.26,0.54,2026-01-20 02:06:43,27,3.3333333333333335,2.3333333333333335,1,1,high,1,0.54
U0009,P0008,view,,2026-01-19 03:03:37.003126,web,S8583,Product_8,Clothing,4777.25,BrandB,1.53,0.08,2026-01-20 02:06:43,16,4.5,3.3333333333333335,1,1,high,0,0.08
U0035,P0004,rating,,2026-01-19 12:20:35.003126,mobile,S6581,Product_4,Electronics,3134.32,BrandA,2.22,0.96,2026-01-20 02:06:43,16,4.0,3.5,1,1,high,1,0.96
U0044,P0020,purchase,,2026-01-19 17:13:42.003126,mobile,S6884,Product_20,Clothing,4416.0,BrandA,1.26,0.54,2026-01-20 02:06:43,23,2.2857142857142856,2.3333333333333335,1,1,high,0,0.54
U0046,P0008,purchase,,2026-01-19 18:04:00.003126,mobile,S3588,Product_8,Clothing,4777.25,BrandB,1.53,0.08,2026-01-20 02:06:43,17,2.2,3.3333333333333335,1,1,high,0,0.08
U0016,P0005,click,,2026-01-19 23:14:13.003126,web,S4532,Product_5,Electronics,1691.5,BrandB,2.13,0.45,2026-01-20 02:06:43,12,2.1666666666666665,3.875,1,1,medium,0,0.45
U0012,P0007,rating,5.0,2026-01-19 14:46:45.003126,web,S2992,Product_7,Clothing,3009.29,BrandB,1.72,0.76,2026-01-20 02:06:43,13,3.3333333333333335,3.0,1,1,high,1,0.76
U0026,P0020,purchase,,2026-01-19 12:27:32.003126,web,S9988,Product_20,Clothing,4416.0,BrandA,1.26,0.54,2026-01-20 02:06:43,22,1.75,2.3333333333333335,1,1,high,0,0.54
U0013,P0011,rating,1.0,2026-01-19 05:05:23.003126,mobile,S8380,Product_11,Electronics,636.25,BrandC,1.63,0.33,2026-01-20 02:06:43,11,2.5,3.0,1,1,medium,1,0.33
U0038,P0024,view,,2026-01-19 07:53:03.003126,mobile,S4800,Product_24,Electronics,329.17,BrandA,2.5,0.59,2026-01-20 02:06:43,19,3.3333333333333335,3.1666666666666665,1,1,low,0,0.59
U0011,P0015,click,,2026-01-19 12:00:58.003126,web,S2644,Product_15,Books,4022.74,BrandD,4.8,0.06,2026-01-20 02:06:43,26,2.6,2.875,1,1,high,0,0.06
U0031,P0025,view,,2026-01-19 05:46:23.003126,web,S9509,Product_25,Sports,1234.28,BrandB,2.41,0.84,2026-01-20 02:06:43,23,3.4,2.6666666666666665,1,1,medium,0,0.84
U0037,P0007,rating,5.0,2026-01-19 19:10:41.003126,mobile,S1828,Product_7,Clothing,3009.29,BrandB,1.72,0.76,2026-01-20 02:06:43,23,4.25,3.0,2,2,high,1,0.76
U0037,P0001,purchase,,2026-01-19 11:32:31.003126,mobile,S2499,Product_1,Electronics,2946.08,BrandA,1.5,0.51,2026-01-20 02:06:43,23,4.25,3.2857142857142856,1,1,high,0,0.51
U0001,P0022,click,,2026-01-19 02:30:39.003126,mobile,S7943,Product_22,Sports,183.22,BrandD,2.57,0.12,2026-01-20 02:06:43,19,1.5,2.8,1,1,low,0,0.12
U0006,P0001,purchase,,2026-01-19 10:32:51.003126,web,S5582,Product_1,Electronics,2946.08,BrandA,1.5,0.51,2026-01-20 02:06:43,16,4.666666666666667,3.2857142857142856,1,1,high,0,0.51
U0010,P0026,view,,2026-01-19 01:45:35.003126,web,S6279,Product_26,Books,3861.35,BrandB,2.75,0.74,2026-01-20 02:06:43,19,2.5714285714285716,2.5714285714285716,1,1,high,0,0.74
U0016,P0006,rating,1.0,2026-01-19 08:46:26.003126,web,S9388,Product_6,Sports,2776.37,BrandD,4.79,0.57,2026-01-20 02:06:43,12,2.1666666666666665,3.0,1,1,high,1,0.57
U0037,P0003,view,,2026-01-19 04:23:03.003126,mobile,S8031,Product_3,Sports,3244.64,BrandA,2.1,0.94,2026-01-20 02:06:43,23,4.25,2.75,1,1,high,0,0.94
U0045,P0021,rating,5.0,2026-01-19 19:15:08.003126,web,S9306,Product_21,Clothing,1863.03,BrandB,3.51,0.48,2026-01-20 02:06:43,23,2.5,3.3333333333333335,1,1,medium,1,0.48
U0025,P0010,purchase,,2026-01-19 06:44:55.003126,web,S2854,Product_10,Clothing,3741.94,BrandA,3.54,0.64,2026-01-20 02:06:43,27,3.3333333333333335,3.5714285714285716,1,1,high,0,0.64
U0021,P0022,view,,2026-01-19 14:38:54.003126,mobile,S5132,Product_22,Sports,183.22,BrandD,2.57,0.12,2026-01-20 02:06:43,25,2.875,2.8,1,1,low,0,0.12
U0031,P0004,rating,5.0,2026-01-19 02:02:02.003126,mobile,S5786,Product_4,Electronics,3134.32,BrandA,2.22,0.96,2026-01-20 02:06:43,23,3.4,3.5,1,1,high,1,0.96
U0005,P0015,view,,2026-01-19 10:09:41.003126,mobile,S8108,Product_15,Books,4022.74,BrandD,4.8,0.06,2026-01-20 02:06:43,21,5.0,2.875,1,1,high,0,0.06
U0042,P0019,rating,4.0,2026-01-19 04:19:00.003126,web,S7998,Product_19,Sports,2663.91,BrandA,1.94,0.64,2026-01-20 02:06:43,21,3.5,2.875,1,1,high,1,0.64
U0036,P0012,rating,5.0,2026-01-19 11:00:12.003126,mobile,S8183,Product_12,Sports,3393.42,BrandB,4.74,0.59,2026-01-20 02:06:43,22,3.111111111111111,2.8333333333333335,1,1,high,1,0.59
U0017,P0015,click,,2026-01-19 23:10:48.003126,mobile,S5211,Product_15,Books,4022.74,BrandD,4.8,0.06,2026-01-20 02:06:43,14,1.0,2.875,1,1,high,0,0.06
U0003,P0019,view,,2026-01-19 23:51:51.003126,web,S9772,Product_19,Sports,2663.91,BrandA,1.94,0.64,2026-01-20 02:06:43,22,2.5714285714285716,2.875,1,1,high,0,0.64
U0015,P0007,rating,2.0,2026-01-19 20:26:10.003126,web,S9144,Product_7,Clothing,3009.29,BrandB,1.72,0.76,2026-01-20 02:06:43,29,3.857142857142857,3.0,1,1,high,1,0.76
U0047,P0020,click,,2026-01-19 19:15:37.003126,web,S3583,Product_20,Clothing,4416.0,BrandA,1.26,0.54,2026-01-20 02:06:43,24,2.7142857142857144,2.3333333333333335,1,1,high,0,0.54
U0034,P0006,purchase,,2026-01-19 14:41:24.003126,web,S8799,Product_6,Sports,2776.37,BrandD,4.79,0.57,2026-01-20 02:06:43,20,5.0,3.0,1,1,high,0,0.57
U0032,P0029,view,,2026-01-19 04:51:50.003126,web,S8237,Product_29,Electronics,553.27,BrandC,3.06,0.83,2026-01-20 02:06:43,20,2.0,2.857142857142857,2,2,medium,0,0.83
U0048,P0012,rating,2.0,2026-01-19 23:47:50.003126,web,S6895,Product_12,Sports,3393.42,BrandB,4.74,0.59,2026-01-20 02:06:43,17,3.0,2.8333333333333335,1,1,high,1,0.59
U0009,P0016,purchase,,2026-01-19 04:56:13.003126,mobile,S9830,Product_16,Electronics,2149.85,BrandB,2.8,0.53,2026-01-20 02:06:43,16,4.5,2.75,1,1,high,0,0.53
U0044,P0004,rating,2.0,2026-01-19 10:35:58.003126,web,S8635,Product_4,Electronics,3134.32,BrandA,2.22,0.96,2026-01-20 02:06:43,23,2.2857142857142856,3.5,1,1,high,1,0.96
U0035,P0006,rating,4.0,2026-01-19 17:46:26.003126,mobile,S7357,Product_6,Sports,2776.37,BrandD,4.79,0.57,2026-01-20 02:06:43,16,4.0,3.0,1,1,high,1,0.57
U0036,P0024,rating,4.0,2026-01-19 17:49:16.003126,web,S9070,Product_24,Electronics,329.17,BrandA,2.5,0.59,2026-01-20 02:06:43,22,3.111111111111111,3.1666666666666665,1,1,low,1,0.59
U0017,P0001,rating,1.0,2026-01-20 00:33:59.003126,mobile,S1019,Product_1,Electronics,2946.08,BrandA,1.5,0.51,2026-01-20 02:06:43,14,1.0,3.2857142857142856,1,1,high,1,0.51
U0035,P0016,view,,2026-01-19 01:22:55.003126,mobile,S3377,Product_16,Electronics,2149.85,BrandB,2.8,0.53,2026-01-20 02:06:43,16,4.0,2.75,1,1,high,0,0.53
U0025,P0011,purchase,,2026-01-19 08:50:50.003126,web,S4015,Product_11,Electronics,636.25,BrandC,1.63,0.33,2026-01-20 02:06:43,27,3.3333333333333335,3.0,1,1,medium,0,0.33
U0016,P0015,rating,1.0,2026-01-19 23:38:33.003126,mobile,S3088,Product_15,Books,4022.74,BrandD,4.8,0.06,2026-01-20 02:06:43,12,2.1666666666666665,2.875,1,1,high,1,0.06
U0014,P0017,purchase,,2026-01-19 05:22:02.003126,web,S3093,Product_17,Clothing,315.76,BrandA,1.23,0.29,2026-01-20 02:06:43,16,2.5,1.8,2,2,low,0,0.29
U0018,P0019,click,,2026-01-19 06:42:16.003126,web,S2149,Product_19,Sports,2663.91,BrandA,1.94,0.64,2026-01-20 02:06:43,18,2.5,2.875,1,1,high,0,0.64
U0003,P0012,rating,1.0,2026-01-19 04:49:14.003126,mobile,S9864,Product_12,Sports,3393.42,BrandB,4.74,0.59,2026-01-20 02:06:43,22,2.5714285714285716,2.8333333333333335,1,1,high,1,0.59
U0038,P0024,click,,2026-01-19 10:33:46.003126,mobile,S1109,Product_24,Electronics,329.17,BrandA,2.5,0.59,2026-01-20 02:06:43,19,3.3333333333333335,3.1666666666666665,1,1,low,0,0.59
U0002,P0021,purchase,,2026-01-19 23:25:38.003126,web,S4166,Product_21,Clothing,1863.03,BrandB,3.51,0.48,2026-01-20 02:06:43,20,,3.3333333333333335,1,1,medium,0,0.48
